"Type","Month","Weekday","Hour","Paid","Reach","Impressions","EngagedUsers","Comments","Likes","Shares","Interactions","Weekday.Int","Month.Int"
"Photo","December","Thursday",3,0,2752,5091,178,4,79,17,100,4,12
"Status","December","Wednesday",10,0,10460,19057,1457,5,130,29,164,3,12
"Photo","December","Wednesday",3,0,2413,4373,177,0,66,14,80,3,12
"Photo","December","Tuesday",10,1,50128,87991,2211,58,1572,147,1777,2,12
"Photo","December","Tuesday",3,0,7244,13594,671,19,325,49,393,2,12
"Status","December","Monday",9,0,10472,20849,1191,1,152,33,186,1,12
"Photo","December","Monday",3,1,11692,19479,481,3,249,27,279,1,12
"Photo","December","Sunday",9,1,13720,24137,537,0,325,14,339,7,12
"Status","December","Sunday",3,0,11844,22538,1530,0,161,31,192,7,12
"Photo","December","Saturday",10,0,4694,8668,280,3,113,26,142,6,12
"Status","December","Friday",10,0,21744,42334,4258,0,233,19,252,5,12
"Photo","December","Friday",10,0,3112,5590,208,0,88,18,106,5,12
"Photo","December","Friday",10,0,2847,5133,193,0,90,14,104,5,12
"Photo","December","Friday",3,0,2549,4896,249,5,137,10,152,5,12
"Photo","December","Thursday",5,1,22784,39941,887,2,577,20,599,4,12
"Status","December","Wednesday",10,0,10060,19680,1264,4,86,18,108,3,12
"Photo","December","Wednesday",3,0,1722,2981,163,2,40,12,54,3,12
"Photo","December","Tuesday",12,1,53264,111785,1706,15,678,20,713,2,12
"Status","December","Tuesday",3,0,3930,7509,130,4,54,17,75,2,12
"Photo","December","Monday",11,0,1591,2825,121,0,34,8,42,1,12
"Photo","December","Monday",3,0,2848,5066,200,3,66,12,81,1,12
"Photo","December","Sunday",10,0,1384,2467,15,0,0,0,0,7,12
"Link","December","Sunday",10,0,3454,6853,118,0,16,2,18,7,12
"Photo","December","Sunday",3,0,2723,4888,176,0,72,24,96,7,12
"Status","December","Saturday",10,0,8488,15294,1341,3,99,19,121,6,12
"Status","December","Saturday",3,0,8284,15104,1521,0,88,18,106,6,12
"Status","December","Friday",11,0,19552,34143,2806,10,412,72,494,5,12
"Photo","December","Friday",3,0,2478,4306,212,0,100,17,117,5,12
"Photo","December","Friday",3,0,9560,18264,973,36,523,63,622,5,12
"Video","December","Thursday",11,1,36208,61262,1141,18,143,13,174,4,12
"Photo","December","Thursday",2,0,4940,9390,385,33,107,22,162,4,12
"Photo","December","Wednesday",10,0,1683,2929,192,1,27,11,39,3,12
"Photo","December","Wednesday",3,0,5280,9578,368,2,155,47,204,3,12
"Photo","December","Tuesday",9,0,3002,5318,268,4,98,23,125,2,12
"Photo","December","Tuesday",3,0,3766,7149,298,2,56,17,75,2,12
"Photo","December","Monday",11,0,4512,7808,423,6,172,21,199,1,12
"Photo","December","Monday",3,0,2690,4628,252,0,96,17,113,1,12
"Photo","December","Sunday",10,1,19800,28663,479,16,76,8,100,7,12
"Status","December","Sunday",9,0,17576,33058,5352,11,227,31,269,7,12
"Photo","December","Sunday",3,0,3290,6085,306,1,44,14,59,7,12
"Status","December","Saturday",11,0,13280,24198,2055,7,216,39,262,6,12
"Link","December","Saturday",3,1,18480,28438,517,6,187,18,211,6,12
"Photo","December","Friday",10,0,7268,13989,2087,7,26,3,36,5,12
"Link","December","Friday",3,1,2645,4270,134,7,29,10,46,5,12
"Photo","December","Thursday",11,0,4284,8387,355,0,47,11,58,4,12
"Link","December","Thursday",3,1,7968,13023,206,4,57,10,71,4,12
"Status","December","Wednesday",11,0,16576,30612,3572,4,174,36,214,3,12
"Link","December","Wednesday",2,0,1925,3481,97,6,18,8,32,3,12
"Photo","December","Tuesday",11,0,3786,7329,338,0,77,15,92,2,12
"Link","December","Tuesday",2,0,1536,3094,84,1,12,1,14,2,12
"Photo","November","Monday",9,0,1728,3155,108,1,48,9,58,1,11
"Photo","November","Monday",3,1,25248,40125,726,24,285,28,337,1,11
"Photo","November","Sunday",9,0,4894,8899,355,9,202,31,242,7,11
"Photo","November","Sunday",3,0,2935,5439,237,4,64,19,87,7,11
"Photo","November","Saturday",10,0,2425,4462,260,4,66,13,83,6,11
"Video","November","Saturday",2,1,16416,31950,459,2,65,14,81,6,11
"Photo","November","Friday",11,0,5812,10465,343,2,164,54,220,5,11
"Photo","November","Friday",3,0,2545,4846,165,0,40,13,53,5,11
"Photo","November","Thursday",10,0,2257,4372,230,3,76,11,90,4,11
"Photo","November","Thursday",3,1,27072,84885,421,4,139,17,160,4,11
"Photo","November","Wednesday",11,1,10940,27951,417,8,101,14,123,3,11
"Photo","November","Wednesday",2,1,50912,164528,630,8,144,10,162,3,11
"Photo","November","Tuesday",10,1,28752,47358,802,10,179,13,202,2,11
"Photo","November","Tuesday",3,1,27216,81908,541,4,219,22,245,2,11
"Photo","November","Monday",10,0,2352,5234,232,2,60,7,69,1,11
"Photo","November","Monday",3,0,3416,6167,356,19,77,23,119,1,11
"Photo","November","Sunday",11,0,2149,4120,197,0,48,7,55,7,11
"Photo","November","Sunday",3,1,53456,93790,1576,20,697,70,787,7,11
"Photo","November","Saturday",11,0,2168,3891,211,0,53,17,70,6,11
"Photo","November","Saturday",3,0,3102,5939,360,7,84,28,119,6,11
"Photo","November","Friday",10,1,39344,103050,588,7,146,9,162,5,11
"Video","November","Friday",3,1,100768,220447,2101,17,449,84,550,5,11
"Status","November","Thursday",11,0,9056,16362,1006,3,226,44,273,4,11
"Photo","November","Thursday",2,1,11444,46054,555,14,172,47,233,4,11
"Video","November","Wednesday",11,0,13544,30235,517,2,99,13,114,3,11
"Photo","November","Wednesday",2,1,37376,68610,1150,20,411,74,505,3,11
"Photo","November","Wednesday",2,0,1228,2392,17,0,0,0,0,3,11
"Photo","November","Monday",10,0,22984,59040,438,4,85,8,97,1,11
"Photo","November","Monday",3,0,1445,2774,217,0,56,8,64,1,11
"Photo","November","Sunday",12,0,3754,8533,658,2,29,7,38,7,11
"Status","November","Sunday",3,0,8728,17827,2295,2,86,13,101,7,11
"Photo","November","Saturday",10,0,5990,11123,657,18,370,53,441,6,11
"Photo","November","Saturday",3,0,4582,9193,454,5,190,57,252,6,11
"Photo","November","Friday",10,1,2938,5799,321,2,101,19,122,5,11
"Status","November","Friday",2,0,6692,13092,199,2,99,16,117,5,11
"Photo","November","Thursday",9,1,2566,5244,384,10,140,8,158,4,11
"Link","November","Thursday",3,0,21176,54779,330,2,130,31,163,4,11
"Photo","November","Wednesday",10,0,4012,7955,550,3,270,38,311,3,11
"Photo","November","Wednesday",3,0,1531,2838,212,3,30,6,39,3,11
"Photo","November","Tuesday",11,1,2938,6056,374,2,107,17,126,2,11
"Photo","November","Tuesday",3,0,24720,37240,845,13,331,77,421,2,11
"Photo","November","Monday",9,0,2219,4545,287,0,78,13,91,1,11
"Photo","November","Monday",3,0,4732,9303,607,9,301,32,342,1,11
"Photo","November","Sunday",9,0,2225,4239,310,2,111,16,129,7,11
"Photo","November","Sunday",4,0,2626,4943,316,2,124,22,148,7,11
"Photo","October","Saturday",10,0,3090,5744,391,5,153,27,185,6,10
"Photo","October","Saturday",3,0,1101,2548,324,3,51,11,65,6,10
"Photo","October","Friday",11,0,2819,5230,318,1,115,26,142,5,10
"Status","October","Friday",3,1,12468,24917,2143,7,310,61,378,5,10
"Photo","October","Thursday",10,0,12776,21893,785,12,328,90,430,4,10
"Photo","October","Thursday",9,1,1357,2453,37,0,0,0,0,4,10
"Photo","October","Thursday",3,0,68896,104952,2624,26,1505,95,1626,4,10
"Photo","October","Wednesday",10,0,1711,3174,288,2,63,14,79,3,10
"Photo","October","Wednesday",4,0,1388,2544,224,0,13,4,17,3,10
"Photo","October","Tuesday",11,1,2645,5472,357,4,59,9,72,2,10
"Photo","October","Tuesday",4,0,70144,111745,3216,42,955,139,1136,2,10
"Photo","October","Monday",11,0,3674,7221,452,9,181,32,222,1,10
"Status","October","Monday",4,0,9504,19556,1132,17,193,28,238,1,10
"Photo","October","Sunday",9,0,2426,4469,320,7,125,16,148,7,10
"Status","October","Sunday",3,0,13872,27468,2664,4,217,50,271,7,10
"Photo","October","Saturday",10,0,1673,3655,338,2,28,4,34,6,10
"Photo","October","Saturday",8,0,1261,2158,37,0,NA,NA,0,6,10
"Photo","October","Saturday",4,0,2428,4510,311,4,117,18,139,6,10
"Photo","October","Monday",3,1,2227,4070,369,2,79,16,97,1,10
"Photo","October","Sunday",13,0,1592,2749,370,0,15,2,17,7,10
"Photo","October","Sunday",12,1,813,1568,323,0,4,2,6,7,10
"Photo","October","Sunday",12,0,32208,57472,1810,1,431,26,458,7,10
"Photo","October","Sunday",11,0,729,1374,303,0,7,0,7,7,10
"Photo","October","Sunday",10,0,834,1570,399,0,7,2,9,7,10
"Photo","October","Sunday",10,0,786,1573,263,0,6,2,8,7,10
"Photo","October","Sunday",9,0,584,1029,273,0,2,NA,2,7,10
"Status","October","Sunday",9,0,15816,30514,2733,6,186,40,232,7,10
"Photo","October","Sunday",8,0,619,1096,257,1,1,2,4,7,10
"Photo","October","Sunday",7,0,617,1071,229,1,3,2,6,7,10
"Photo","October","Sunday",6,0,677,1285,251,0,7,NA,7,7,10
"Photo","October","Sunday",5,0,677,1240,236,0,7,2,9,7,10
"Photo","October","Sunday",3,0,3366,6647,474,3,198,41,242,7,10
"Photo","October","Saturday",13,0,747,1443,226,0,9,1,10,6,10
"Photo","October","Saturday",13,0,645,1117,195,0,4,1,5,6,10
"Photo","October","Saturday",12,0,754,1510,206,0,3,0,3,6,10
"Photo","October","Saturday",11,0,910,1673,207,0,8,2,10,6,10
"Photo","October","Saturday",9,0,3906,8239,868,0,7,3,10,6,10
"Photo","October","Saturday",9,0,659,1158,199,1,7,2,10,6,10
"Photo","October","Saturday",8,0,652,1331,214,0,11,1,12,6,10
"Photo","October","Saturday",6,0,861,1565,214,2,28,4,34,6,10
"Photo","October","Saturday",2,0,3690,7659,424,0,56,12,68,6,10
"Link","October","Friday",10,0,4664,9463,204,0,32,16,48,5,10
"Photo","October","Friday",8,0,1080,2427,210,4,32,3,39,5,10
"Status","October","Friday",3,0,8896,17202,1480,0,129,25,154,5,10
"Photo","October","Thursday",10,1,4018,8617,428,4,77,19,100,4,10
"Link","October","Thursday",3,0,68992,229733,1032,15,143,44,202,4,10
"Status","October","Wednesday",10,0,13152,25666,2543,2,227,36,265,3,10
"Status","October","Wednesday",2,1,31136,59964,6164,60,859,90,1009,3,10
"Photo","October","Tuesday",10,1,16776,39549,714,10,377,60,447,2,10
"Photo","October","Tuesday",3,1,50736,140432,1462,3,41,9,53,2,10
"Photo","October","Monday",10,1,5324,11040,528,6,76,14,96,1,10
"Photo","October","Monday",3,0,18120,44940,421,0,189,15,204,1,10
"Photo","October","Sunday",10,0,2291,3960,303,0,80,14,94,7,10
"Status","October","Sunday",4,0,10744,20691,1967,3,148,28,179,7,10
"Link","October","Saturday",11,1,3616,6887,111,0,24,11,35,6,10
"Photo","October","Saturday",4,0,39984,112830,2105,24,302,41,367,6,10
"Photo","October","Friday",11,0,4010,7444,477,2,166,32,200,5,10
"Photo","October","Friday",4,1,6564,12097,806,47,358,49,454,5,10
"Photo","October","Thursday",10,0,8612,20151,813,7,161,25,193,4,10
"Photo","October","Thursday",1,0,5568,10282,746,13,319,55,387,4,10
"Photo","September","Wednesday",7,0,1685,2999,322,0,54,16,70,3,9
"Photo","September","Tuesday",11,0,3756,7094,469,16,117,30,163,2,9
"Photo","September","Tuesday",2,0,2656,4862,390,1,115,21,137,2,9
"Photo","September","Monday",10,0,5086,9493,622,30,187,35,252,1,9
"Photo","September","Monday",3,1,2055,3915,346,1,84,13,98,1,9
"Photo","September","Sunday",9,0,9384,14948,757,6,363,40,409,7,9
"Photo","September","Sunday",3,0,3992,7255,598,6,244,32,282,7,9
"Photo","September","Saturday",10,0,7512,13633,769,22,290,98,410,6,9
"Status","September","Saturday",4,0,11096,21080,1843,4,243,41,288,6,9
"Photo","September","Friday",10,0,1060,2004,266,0,18,NA,18,5,9
"Photo","September","Friday",3,1,2790,4879,435,0,113,19,132,5,9
"Photo","September","Thursday",10,1,13856,37716,519,2,77,5,84,4,9
"Photo","September","Thursday",2,1,10748,19724,892,8,485,64,557,4,9
"Photo","September","Wednesday",10,0,41984,68290,3370,144,1622,208,1974,3,9
"Photo","September","Wednesday",2,1,2522,4583,455,6,99,16,121,3,9
"Photo","September","Tuesday",9,0,4480,8039,572,3,188,26,217,2,9
"Photo","September","Tuesday",2,0,1543,2874,360,2,30,6,38,2,9
"Status","September","Monday",10,0,21256,41906,4840,38,163,27,228,1,9
"Photo","September","Monday",4,0,4484,7829,545,6,179,40,225,1,9
"Photo","September","Sunday",3,0,4398,8105,584,5,204,34,243,7,9
"Status","September","Saturday",10,1,13216,24738,2675,2,165,22,189,6,9
"Photo","September","Saturday",3,1,22304,37159,1805,29,1047,98,1174,6,9
"Photo","September","Friday",11,0,6208,10830,644,2,234,40,276,5,9
"Photo","September","Friday",2,0,4518,8533,626,7,250,42,299,5,9
"Photo","September","Thursday",10,0,3582,6518,537,4,154,36,194,4,9
"Status","September","Thursday",4,1,9124,17776,1476,20,150,29,199,4,9
"Photo","September","Wednesday",10,0,14152,38806,631,4,102,8,114,3,9
"Photo","September","Wednesday",2,1,4260,7989,588,1,226,44,271,3,9
"Video","September","Tuesday",10,0,30624,56950,2080,6,345,121,472,2,9
"Photo","September","Tuesday",3,0,2363,4223,393,11,68,11,90,2,9
"Photo","September","Monday",10,0,2232,4005,374,0,62,10,72,1,9
"Photo","September","Monday",6,0,4048,7217,544,5,223,35,263,1,9
"Photo","September","Sunday",10,0,1804,2968,330,0,61,6,67,7,9
"Photo","September","Sunday",4,1,2351,4028,371,1,104,12,117,7,9
"Photo","September","Tuesday",10,0,3100,5388,518,3,146,15,164,2,9
"Photo","September","Tuesday",3,1,2360,4004,436,2,102,15,119,2,9
"Photo","August","Monday",10,0,19648,33643,1359,9,766,43,818,1,8
"Photo","August","Monday",4,0,2295,3721,377,0,63,7,70,1,8
"Photo","August","Sunday",10,1,3934,6330,512,3,113,17,133,7,8
"Photo","August","Sunday",3,0,34512,76659,1666,6,442,42,490,7,8
"Photo","August","Saturday",10,0,5282,8730,703,9,278,43,330,6,8
"Photo","August","Saturday",8,0,1809,3130,399,2,64,7,73,6,8
"Photo","August","Friday",13,0,1920,3124,365,1,52,7,60,5,8
"Photo","August","Thursday",9,1,1954,3530,356,0,30,2,32,4,8
"Photo","August","Thursday",10,0,33536,64850,1954,33,1155,102,1290,4,8
"Photo","August","Thursday",3,1,4204,7191,498,2,139,25,166,4,8
"Photo","August","Wednesday",9,0,3376,6557,428,0,40,5,45,3,8
"Status","August","Wednesday",2,1,9236,16054,1151,2,53,15,70,3,8
"Photo","August","Tuesday",10,0,72864,205934,946,4,220,19,243,2,8
"Photo","August","Tuesday",3,0,3358,5682,394,2,114,16,132,2,8
"Photo","August","Monday",12,1,3254,5644,371,0,39,3,42,1,8
"Photo","August","Monday",3,0,50640,121234,2240,4,859,68,931,1,8
"Photo","August","Sunday",10,0,3734,6218,529,5,137,20,162,7,8
"Photo","August","Sunday",3,0,2594,4220,347,1,54,11,66,7,8
"Photo","August","Saturday",10,1,2232,3772,376,2,74,22,98,6,8
"Photo","August","Saturday",3,1,22120,54734,979,6,98,3,107,6,8
"Photo","August","Friday",10,0,7980,12978,630,2,264,21,287,5,8
"Photo","August","Friday",1,0,1659,2845,345,3,36,11,50,5,8
"Photo","August","Thursday",11,1,1006,1594,277,1,11,3,15,4,8
"Photo","August","Thursday",3,1,12728,21685,844,4,435,31,470,4,8
"Photo","August","Wednesday",10,0,28880,64746,1062,2,114,10,126,3,8
"Photo","August","Wednesday",4,0,1330,2327,363,2,17,9,28,3,8
"Status","August","Tuesday",12,0,14424,26000,304,41,15,1,57,2,8
"Photo","August","Tuesday",7,0,14200,26728,1393,3,87,10,100,2,8
"Photo","August","Monday",12,0,5746,9874,769,16,227,28,271,1,8
"Photo","August","Monday",4,0,2540,4372,389,2,86,8,96,1,8
"Photo","August","Sunday",10,0,4324,7241,548,6,179,27,212,7,8
"Status","August","Sunday",4,0,8260,14305,997,1,74,11,86,7,8
"Status","August","Saturday",10,1,20168,35904,3370,18,332,54,404,6,8
"Photo","August","Saturday",6,0,5046,9084,528,2,80,21,103,6,8
"Status","July","Friday",14,0,15296,25269,2827,9,95,17,121,5,7
"Photo","July","Friday",8,1,3414,6369,473,3,188,26,217,5,7
"Photo","July","Thursday",10,1,95424,252207,699,6,109,11,126,4,7
"Photo","July","Thursday",3,0,14824,21863,868,64,367,25,456,4,7
"Photo","July","Wednesday",13,0,3504,5699,444,9,102,19,130,3,7
"Photo","July","Tuesday",23,0,2822,5058,424,2,113,20,135,2,7
"Photo","July","Tuesday",13,0,2973,5063,356,0,94,20,114,2,7
"Status","July","Tuesday",6,1,10824,20573,135,6,14,1,21,2,7
"Photo","July","Monday",11,0,4592,6691,320,1,43,10,54,1,7
"Photo","July","Monday",5,0,3176,5278,372,1,98,21,120,1,7
"Status","July","Sunday",10,0,10956,19279,128,3,13,1,17,7,7
"Photo","July","Sunday",4,0,10888,19744,913,12,237,45,294,7,7
"Photo","July","Saturday",10,0,3594,6316,424,4,112,23,139,6,7
"Photo","July","Saturday",2,0,3384,6166,451,2,101,25,128,6,7
"Photo","July","Friday",11,1,4096,7200,487,10,145,31,186,5,7
"Photo","July","Friday",3,0,19968,35161,1016,6,535,83,624,5,7
"Photo","July","Thursday",11,0,4892,8499,536,4,118,22,144,4,7
"Status","July","Thursday",6,0,17360,33613,2573,9,484,79,572,4,7
