"Type","Month","Weekday","Hour","Paid","Reach","Impressions","EngagedUsers","Comments","Likes","Shares","Interactions","Weekday.Int","Month.Int"
"Video","July","Wednesday",11,1,21872,40413,3872,18,315,76,409,3,7
"Photo","July","Wednesday",5,1,180480,319133,8072,372,5172,790,6334,3,7
"Photo","July","Tuesday",13,0,44464,66824,1052,4,154,30,188,2,7
"Photo","July","Tuesday",8,0,2881,5188,550,0,73,15,88,2,7
"Photo","July","Monday",12,0,3460,6503,541,0,96,19,115,1,7
"Photo","July","Monday",6,0,3406,5656,571,1,98,19,118,1,7
"Photo","July","Sunday",11,1,2602,4349,479,1,53,14,68,7,7
"Photo","July","Sunday",6,1,5848,9068,622,4,71,10,85,7,7
"Photo","July","Saturday",11,0,26944,43464,877,6,194,34,234,6,7
"Photo","July","Saturday",5,0,5292,9321,756,6,226,42,274,6,7
"Status","July","Friday",12,1,15576,27513,2417,11,238,51,300,5,7
"Photo","July","Friday",3,0,54256,82011,1620,10,755,58,823,5,7
"Photo","July","Thursday",12,1,3726,6372,602,30,47,8,85,4,7
"Photo","July","Thursday",6,1,31904,50539,863,2,126,32,160,4,7
"Photo","July","Wednesday",13,1,40336,65309,1407,4,104,10,118,3,7
"Photo","July","Wednesday",1,0,4220,7774,685,10,167,26,203,3,7
"Photo","July","Tuesday",13,0,4666,8360,729,9,152,41,202,2,7
"Photo","July","Tuesday",7,1,4274,7948,701,0,128,15,143,2,7
"Photo","July","Monday",13,0,28208,41650,964,13,234,43,290,1,7
"Photo","July","Monday",3,0,3330,5461,513,2,61,16,79,1,7
"Photo","July","Sunday",11,1,3528,5918,550,0,66,9,75,7,7
"Photo","July","Sunday",3,0,38576,55398,1355,7,529,60,596,7,7
"Photo","July","Saturday",13,1,2628,4264,528,3,42,10,55,6,7
"Photo","July","Saturday",3,0,7232,12735,758,2,75,24,101,6,7
"Status","July","Friday",10,0,10188,16978,1473,13,61,13,87,5,7
"Photo","July","Friday",3,0,6408,11881,909,26,162,7,195,5,7
"Photo","July","Thursday",9,1,3414,6050,515,2,47,4,53,4,7
"Photo","July","Thursday",5,1,53056,65260,2003,6,696,28,730,4,7
"Photo","July","Wednesday",10,1,66976,111502,1191,7,215,47,269,3,7
"Photo","July","Wednesday",3,1,76096,94644,2889,22,534,31,587,3,7
"Photo","July","Thursday",12,0,5458,9098,1007,1,143,27,171,4,7
"Photo","July","Thursday",3,0,3706,6194,895,18,46,7,71,4,7
"Status","July","Wednesday",13,0,18320,31448,3742,36,98,14,148,3,7
"Photo","July","Wednesday",4,1,2316,3611,722,0,25,5,30,3,7
"Video","June","Tuesday",13,0,139008,277100,1779,23,204,44,271,2,6
"Photo","June","Tuesday",9,1,5854,11854,1043,11,202,5,218,2,6
"Photo","June","Tuesday",3,0,109056,191324,2552,7,148,39,194,2,6
"Photo","June","Monday",12,0,3212,4908,735,1,40,8,49,1,6
"Photo","June","Monday",4,0,3046,4909,909,1,71,17,89,1,6
"Status","June","Sunday",11,0,12044,20327,2240,0,104,13,117,7,6
"Photo","June","Sunday",4,1,9652,16968,1400,1,34,4,39,7,6
"Photo","June","Saturday",12,0,28112,47721,1631,11,129,12,152,6,6
"Status","June","Saturday",4,0,8628,14847,870,4,72,18,94,6,6
"Photo","June","Friday",11,1,2431,4180,389,0,15,3,18,5,6
"Photo","June","Thursday",22,1,20560,24112,936,14,102,9,125,4,6
"Photo","June","Thursday",12,0,20896,29062,1418,103,469,33,605,4,6
"Photo","June","Thursday",11,0,2402,4072,170,5,57,5,67,4,6
"Photo","June","Thursday",7,0,1729,3289,596,0,23,2,25,4,6
"Photo","June","Thursday",3,0,4320,7127,753,5,141,26,172,4,6
"Photo","June","Wednesday",11,0,2585,4410,569,0,19,5,24,3,6
"Photo","June","Wednesday",3,0,3322,5969,610,1,71,23,95,3,6
"Photo","June","Tuesday",13,0,3600,5807,691,0,72,21,93,2,6
"Photo","June","Tuesday",2,0,11620,21564,1160,5,54,7,66,2,6
"Photo","June","Monday",14,0,4248,7004,724,5,93,19,117,1,6
"Photo","June","Monday",3,0,2763,4388,564,0,62,10,72,1,6
"Photo","June","Sunday",11,0,3558,5396,621,0,78,16,94,7,6
"Photo","June","Sunday",4,0,8324,14480,840,0,14,1,15,7,6
"Photo","June","Saturday",9,0,6952,11469,909,11,231,43,285,6,6
"Photo","June","Saturday",2,1,2823,4955,552,1,72,16,89,6,6
"Photo","June","Friday",13,1,63840,102620,1382,9,197,28,234,5,6
"Photo","June","Friday",3,1,11608,15323,985,4,330,29,363,5,6
"Photo","June","Thursday",12,0,58304,80871,884,0,148,7,155,4,6
"Photo","June","Thursday",2,0,4762,8303,842,2,208,28,238,4,6
"Photo","June","Wednesday",13,0,6150,10217,750,12,148,28,188,3,6
"Photo","June","Wednesday",3,1,4644,8178,768,4,154,26,184,3,6
"Photo","June","Tuesday",13,0,22464,29650,1029,3,142,18,163,2,6
"Photo","June","Tuesday",3,0,3754,6295,791,8,107,20,135,2,6
"Photo","June","Monday",13,0,4452,7998,666,0,22,3,25,1,6
"Photo","June","Monday",3,0,3576,5525,664,2,84,13,99,1,6
"Photo","June","Sunday",10,0,3028,4794,579,2,59,12,73,7,6
"Photo","June","Sunday",3,1,4022,6503,647,3,65,14,82,7,6
"Photo","June","Saturday",12,1,52736,73584,1635,0,24,4,28,6,6
"Photo","June","Saturday",4,0,47376,70212,1557,9,186,23,218,6,6
"Photo","June","Friday",12,0,3234,5113,756,0,58,17,75,5,6
"Photo","June","Friday",3,0,3322,5553,702,2,74,14,90,5,6
"Photo","June","Thursday",13,0,6768,11525,768,2,180,44,226,4,6
"Photo","June","Thursday",5,1,11304,20647,1141,18,168,49,235,4,6
"Photo","June","Wednesday",11,0,13544,18474,759,0,36,5,41,3,6
"Photo","June","Tuesday",13,0,3418,5659,581,2,51,6,59,2,6
"Photo","June","Tuesday",5,1,3662,6476,560,2,67,14,83,2,6
"Photo","June","Monday",10,0,56672,104966,2579,20,1372,47,1439,1,6
"Photo","June","Monday",3,1,3294,5499,526,2,57,6,65,1,6
"Photo","June","Monday",3,0,3110,5405,732,2,33,10,45,1,6
"Photo","May","Sunday",14,0,3806,6486,722,1,79,17,97,7,5
"Photo","May","Friday",9,1,3776,6736,577,3,97,22,122,5,5
"Photo","May","Thursday",12,0,39040,55633,1684,16,617,58,691,4,5
"Photo","May","Thursday",4,1,4032,7278,684,7,139,34,180,4,5
"Photo","May","Wednesday",12,0,21248,34095,1049,20,199,32,251,3,5
"Photo","May","Wednesday",5,0,4344,8025,692,1,107,26,134,3,5
"Photo","May","Tuesday",12,0,2718,4698,566,0,50,10,60,2,5
"Photo","May","Tuesday",1,0,3024,5630,596,0,64,20,84,2,5
"Status","May","Monday",2,0,10152,17099,1636,2,55,10,67,1,5
"Photo","May","Sunday",2,0,4708,8090,678,1,142,37,180,7,5
"Photo","May","Saturday",14,0,2772,4642,526,2,72,9,83,6,5
"Photo","May","Saturday",6,0,2812,4954,536,4,79,16,99,6,5
"Photo","May","Friday",10,1,6460,11373,823,25,244,44,313,5,5
"Photo","May","Thursday",10,0,18056,32576,1062,25,307,58,390,4,5
"Photo","May","Thursday",4,0,5016,8745,679,6,212,36,254,4,5
"Photo","May","Wednesday",11,0,3528,6181,470,2,95,17,114,3,5
"Photo","May","Tuesday",11,0,6444,11509,734,5,194,33,232,2,5
"Photo","May","Monday",13,1,4458,7753,491,6,101,29,136,1,5
"Link","May","Monday",2,0,12540,19301,344,3,46,14,63,1,5
"Photo","May","Sunday",13,1,4362,7378,604,3,156,20,179,7,5
"Photo","May","Sunday",2,0,38960,65149,2298,37,821,90,948,7,5
"Photo","May","Saturday",13,0,3144,5067,392,1,58,13,72,6,5
"Photo","May","Saturday",8,1,4336,7705,574,12,155,23,190,6,5
"Photo","May","Friday",13,0,81856,124753,3000,45,1639,122,1806,5,5
"Photo","May","Friday",9,0,5728,10164,676,3,155,32,190,5,5
"Photo","May","Thursday",13,1,5490,9518,647,4,166,33,203,4,5
"Status","May","Thursday",3,1,23832,42313,1701,6,210,39,255,4,5
"Photo","May","Wednesday",7,0,18552,25542,1005,4,400,25,429,3,5
"Photo","May","Tuesday",14,0,4132,7165,552,2,98,18,118,2,5
"Photo","May","Tuesday",8,0,4910,9209,625,12,138,38,188,2,5
"Photo","May","Monday",13,0,4202,7633,562,3,148,16,167,1,5
"Photo","May","Monday",3,0,5976,10441,689,2,267,40,309,1,5
"Photo","May","Sunday",14,0,5206,8962,565,1,144,29,174,7,5
"Photo","May","Sunday",2,0,6984,12066,780,25,256,54,335,7,5
"Photo","May","Saturday",9,0,6000,10300,577,3,72,24,99,6,5
"Photo","May","Saturday",3,0,3332,5797,463,0,87,18,105,6,5
"Status","May","Friday",7,0,9232,16811,908,1,129,36,166,5,5
"Photo","April","Thursday",15,1,5212,9035,736,1,179,30,210,4,4
"Photo","April","Wednesday",13,0,24264,51899,1599,9,194,33,236,3,4
"Photo","April","Wednesday",8,0,4280,7594,624,1,124,32,157,3,4
"Photo","April","Tuesday",13,0,6692,11859,905,4,304,47,355,2,4
"Photo","April","Tuesday",2,1,5594,9586,739,12,138,39,189,2,4
"Photo","April","Monday",2,0,11336,15350,583,4,41,9,54,1,4
"Photo","April","Sunday",3,1,5582,9903,708,2,163,35,200,7,4
"Photo","April","Saturday",14,0,28352,55202,1476,45,407,76,528,6,4
"Status","April","Saturday",3,1,17912,34774,2750,17,447,123,587,6,4
"Link","April","Friday",7,1,35360,45260,339,7,38,11,56,5,4
"Photo","April","Friday",5,0,9084,15194,962,2,93,26,121,5,4
"Photo","April","Thursday",12,1,6880,11736,671,0,59,16,75,4,4
"Photo","April","Thursday",7,1,12824,18929,830,0,286,30,316,4,4
"Photo","April","Wednesday",7,0,6596,9835,564,0,66,13,79,3,4
"Photo","April","Tuesday",13,1,7492,12414,838,8,236,51,295,2,4
"Photo","April","Tuesday",6,1,44288,60918,1215,2,152,11,165,2,4
"Photo","April","Monday",14,1,105632,147918,3984,51,1998,128,2177,1,4
"Photo","April","Sunday",14,0,128064,251269,1539,8,186,18,212,7,4
"Photo","April","Saturday",20,0,5994,9970,964,11,235,34,280,6,4
"Photo","April","Saturday",13,0,6172,10417,718,1,64,22,87,6,4
"Photo","April","Saturday",3,0,4986,8198,662,2,92,28,122,6,4
"Photo","April","Friday",13,0,6668,10701,669,3,53,13,69,5,4
"Photo","April","Friday",7,1,5298,8875,657,5,140,38,183,5,4
"Photo","April","Thursday",3,0,35008,45508,621,0,48,8,56,4,4
"Photo","April","Wednesday",13,1,5402,8891,700,0,112,14,126,3,4
"Photo","April","Wednesday",8,0,9880,12695,524,0,35,5,40,3,4
"Photo","April","Tuesday",13,0,3334,5953,584,4,37,3,44,2,4
"Photo","April","Tuesday",2,1,3130,5313,522,0,48,14,62,2,4
"Photo","April","Monday",13,1,32208,55696,1933,6,766,109,881,1,4
"Photo","April","Monday",2,0,20920,26026,705,1,96,18,115,1,4
"Photo","April","Sunday",14,0,3884,6406,518,1,57,13,71,7,4
"Photo","April","Sunday",13,0,4240,7057,601,3,114,21,138,7,4
"Photo","April","Saturday",9,0,3544,6156,509,1,51,6,58,6,4
"Photo","April","Saturday",3,1,3286,6276,504,1,87,27,115,6,4
"Photo","April","Friday",9,0,71360,110172,1784,5,81,11,97,5,4
"Photo","April","Friday",3,0,3824,6333,666,1,71,18,90,5,4
"Photo","April","Thursday",13,0,6360,11079,715,9,164,52,225,4,4
"Photo","April","Thursday",5,1,3714,6385,537,5,91,26,122,4,4
"Photo","April","Wednesday",13,1,46192,80227,1364,9,329,38,376,3,4
"Photo","April","Wednesday",4,1,39568,47128,741,4,128,17,149,3,4
"Link","April","Tuesday",6,0,70912,94172,1374,1,379,40,420,2,4
"Photo","April","Monday",3,0,4552,7253,471,1,52,24,77,1,4
"Photo","April","Sunday",10,0,4390,7004,484,1,63,26,90,7,4
"Photo","April","Sunday",3,0,4770,7716,494,2,97,25,124,7,4
"Photo","April","Saturday",9,1,2970,4649,421,2,56,9,67,6,4
"Link","April","Saturday",4,0,34192,42092,338,1,36,7,44,6,4
"Photo","April","Friday",13,0,5302,8769,624,4,138,26,168,5,4
"Photo","April","Friday",3,0,5560,9301,642,7,142,24,173,5,4
"Photo","April","Thursday",13,0,4406,6769,477,1,75,15,91,4,4
"Photo","April","Thursday",3,1,5290,8132,612,1,89,14,104,4,4
"Photo","March","Friday",14,1,3696,5824,517,2,63,16,81,5,3
"Photo","March","Thursday",14,1,6030,9579,735,3,176,29,208,4,3
"Photo","March","Thursday",7,0,49632,1110282,1653,7,227,15,249,4,3
"Status","March","Wednesday",15,0,9120,14759,951,3,25,6,34,3,3
"Photo","March","Wednesday",10,0,1874,2474,25,0,0,0,0,3,3
"Photo","March","Wednesday",10,0,4122,7073,466,1,27,11,39,3,3
"Photo","March","Wednesday",4,0,5080,8238,523,0,39,14,53,3,3
"Photo","March","Tuesday",12,0,4068,7333,538,0,61,13,74,2,3
"Photo","March","Tuesday",3,0,3272,6079,463,0,32,7,39,2,3
"Photo","March","Monday",19,0,238,570,143,0,2,0,2,1,3
"Photo","March","Monday",18,0,3358,5900,541,8,109,3,120,1,3
"Photo","March","Monday",18,0,6400,11941,735,0,32,6,38,1,3
"Link","March","Monday",3,0,6876,10885,282,2,68,15,85,1,3
"Photo","March","Sunday",18,0,391,746,131,0,6,1,7,7,3
"Photo","March","Sunday",17,0,10844,22468,1409,4,213,13,230,7,3
"Photo","March","Sunday",15,0,5132,9067,398,0,2,0,2,7,3
"Photo","March","Sunday",15,0,3772,6971,144,0,3,0,3,7,3
"Link","March","Sunday",14,0,2933,5144,24,0,6,0,6,7,3
"Photo","March","Sunday",12,0,4094,7469,206,0,4,0,4,7,3
"Photo","March","Saturday",17,0,452,726,186,0,4,1,5,6,3
"Photo","March","Saturday",17,0,11420,23855,1411,12,211,14,237,6,3
"Photo","March","Saturday",15,0,5704,10510,452,1,15,1,17,6,3
"Photo","March","Saturday",15,0,7192,12811,587,11,95,4,110,6,3
"Photo","March","Saturday",13,1,9604,16557,1061,16,127,0,143,6,3
"Photo","March","Saturday",10,0,122944,457509,1373,0,136,13,149,6,3
"Link","March","Saturday",6,0,5730,10083,103,2,32,15,49,6,3
"Photo","March","Saturday",3,0,4898,7960,560,1,76,9,86,6,3
"Photo","March","Friday",10,0,4118,7355,546,1,28,7,36,5,3
"Photo","March","Friday",4,1,1845,2670,9,0,0,0,0,5,3
"Photo","March","Thursday",13,0,34480,191207,1591,10,664,97,771,4,3
"Photo","March","Tuesday",9,0,5338,9940,589,1,62,10,73,2,3
"Photo","March","Tuesday",5,0,5312,9411,603,0,48,20,68,2,3
"Photo","March","Monday",13,1,4412,8070,711,1,55,7,63,1,3
"Photo","March","Monday",2,1,98816,125026,11452,10,197,21,228,1,3
"Photo","March","Sunday",10,1,7220,12735,2348,6,88,24,118,7,3
"Photo","March","Sunday",5,1,14320,21958,1850,2,59,6,67,7,3
"Photo","February","Saturday",13,1,27056,162816,2299,6,234,26,266,6,2
"Photo","February","Saturday",6,0,20528,33000,1876,3,148,21,172,6,2
"Photo","February","Friday",12,0,6416,11459,1362,0,96,29,125,5,2
"Photo","February","Friday",6,0,5786,10634,1237,4,49,15,68,5,2
"Photo","February","Thursday",12,0,5878,10508,1132,3,98,27,128,4,2
"Photo","February","Thursday",3,0,9528,16535,1383,14,198,70,282,4,2
"Photo","February","Wednesday",13,0,8500,14157,1095,5,159,53,217,3,2
"Photo","February","Wednesday",9,1,3796,6737,949,1,22,6,29,3,2
"Photo","February","Wednesday",6,0,28128,42940,2283,6,154,18,178,3,2
"Photo","February","Tuesday",13,0,7228,12627,1239,5,128,32,165,2,2
"Photo","February","Tuesday",3,1,5290,9100,1053,2,129,32,163,2,2
"Photo","February","Monday",13,0,55520,665792,4544,146,1546,181,1873,1,2
"Photo","February","Monday",4,0,5880,10115,1291,5,79,11,95,1,2
"Photo","February","Sunday",13,1,10040,17029,1429,19,214,78,311,7,2
"Photo","February","Sunday",2,1,153536,497910,1713,8,134,34,176,7,2
"Photo","February","Saturday",13,0,158208,453213,2482,9,268,36,313,6,2
"Photo","February","Saturday",3,0,6484,10832,1166,4,128,38,170,6,2
"Photo","February","Friday",13,1,4840,7466,949,3,47,21,71,5,2
"Photo","February","Friday",3,1,15880,51571,1188,1,200,37,238,5,2
"Photo","February","Thursday",12,0,15288,31467,1573,5,264,36,305,4,2
"Photo","February","Thursday",3,0,9528,16779,1245,10,193,61,264,4,2
"Link","February","Wednesday",13,0,9356,14986,448,4,114,13,131,3,2
"Photo","February","Wednesday",3,0,7732,13264,1066,7,160,57,224,3,2
"Photo","February","Tuesday",13,0,5240,8893,857,0,46,15,61,2,2
"Photo","February","Tuesday",4,1,7132,12060,1004,4,136,42,182,2,2
"Photo","February","Monday",12,0,21928,39641,1512,0,73,13,86,1,2
"Photo","January","Saturday",16,1,5754,9238,1179,0,65,19,84,6,1
"Photo","January","Saturday",10,1,37088,10966,2728,7,579,47,633,6,1
"Link","January","Saturday",4,0,39600,7927,572,1,101,5,107,6,1
"Photo","January","Friday",13,0,5536,8745,1141,1,74,31,106,5,1
"Photo","January","Friday",4,0,6056,10325,1117,7,84,36,127,5,1
"Photo","January","Thursday",11,0,11484,20696,1762,56,360,99,515,4,1
"Link","January","Thursday",4,1,4938,7910,66,0,5,2,7,4,1
"Photo","January","Wednesday",10,0,66784,9456,2969,3,187,36,226,3,1
"Photo","January","Wednesday",3,0,5526,8779,1096,2,69,26,97,3,1
"Photo","January","Tuesday",7,0,5040,8367,1062,2,82,24,108,2,1
"Link","January","Tuesday",2,0,5168,8371,66,0,12,2,14,2,1
"Photo","January","Monday",12,0,5034,8030,1020,2,56,25,83,1,1
"Photo","January","Monday",2,0,4908,7491,957,1,44,21,66,1,1
"Photo","January","Sunday",10,0,9700,17442,1407,21,277,80,378,7,1
"Photo","January","Sunday",2,0,4800,7754,975,1,74,28,103,7,1
"Photo","January","Saturday",11,0,5280,8703,951,1,79,30,110,6,1
"Photo","January","Saturday",3,1,6184,10228,956,1,105,46,152,6,1
"Link","January","Friday",11,0,45920,5808,753,0,128,9,137,5,1
"Photo","January","Monday",2,0,8412,13960,1179,17,185,55,257,1,1
"Photo","January","Sunday",10,0,5400,9218,810,10,125,41,176,7,1
"Photo","January","Sunday",2,0,4684,7536,733,5,53,26,84,7,1
"Photo","January","Friday",8,0,3480,6229,537,0,53,22,75,5,1
"Photo","January","Friday",2,0,3778,7216,625,4,93,18,115,5,1
"Photo","January","Thursday",11,0,4156,7564,626,7,91,38,136,4,1
"Photo","January","Thursday",4,NA,4188,7292,564,0,91,28,119,4,1
